corp_code,기업명,사업연도,재무제표,자산총계,부채총계,자본총계,무형자산,영업권,재고자산,매출액,영업이익,당기순이익,영업활동현금흐름,대사,신뢰도,합산표시,손상액,상각액,직전재무제표,기준전환,무형비중,무형비중_중앙값,적용대상,상태
01467451,(주)케이티밀리의서재,2023,OFS,78732177143.0,21010083742.0,57722093401.0,1173954080.0,,180899079.0,56572748963.0,10406126329.0,14537918835.0,9586004706.0,성공,확정,False,0.0,127907000.0,,False,0.014910728022518237,0.03752996375057326,True,사용가능
01467451,(주)케이티밀리의서재,2024,OFS,88201101312.0,17766820329.0,70434280983.0,3310184135.0,,260726208.0,72598807189.0,11001459438.0,11502934354.0,14012589199.0,성공,확정,False,384500000.0,881368000.0,OFS,False,0.03752996375057326,0.03752996375057326,True,사용가능
01467451,(주)케이티밀리의서재,2025,OFS,110102759082.0,23163106818.0,86939652264.0,4862760044.0,,74005903.0,88189777012.0,14370840675.0,15762338474.0,12772373694.0,성공,확정,False,1525356000.0,2726851000.0,OFS,False,0.04416565111123525,0.03752996375057326,True,사용가능
01508855,,2020,,,,,,,,,,,,실패,,,,,,False,,0.19292511180010913,True,본문없음
01508855,(주)블리츠웨이엔터테인먼트,2021,OFS,20557689115.0,4254460295.0,16303228820.0,190654320.0,,1143558732.0,15850396278.0,3062840559.0,-11035681507.0,4435974664.0,성공,확정,False,0.0,366248000.0,,False,0.009274112422533344,0.19292511180010913,True,사용가능
01508855,(주)블리츠웨이엔터테인먼트,2022,CFS,49916258522.0,11645965720.0,38270292802.0,9630099756.0,,2654600141.0,19148249408.0,-3643136406.0,-3505245600.0,-3368706883.0,성공,확정,False,0.0,1013570000.0,OFS,True,0.19292511180010913,0.19292511180010913,True,사용가능
01508855,(주)블리츠웨이엔터테인먼트,2023,CFS,43598752431.0,15502537947.0,28096214484.0,8283932948.0,,913144345.0,8939744033.0,-8087740075.0,-10041181452.0,-6397418198.0,성공,확정,False,0.0,1828117000.0,CFS,False,0.19000389887555313,0.19292511180010913,True,사용가능
01508855,(주)블리츠웨이엔터테인먼트,2024,CFS,53512255891.0,22019109341.0,31493146550.0,18044597194.0,,1268932535.0,36265077360.0,-6620604948.0,-8028412938.0,-953422777.0,성공,확정,False,620387000.0,3120482000.0,CFS,False,0.33720494293410724,0.19292511180010913,True,사용가능
01508855,(주)블리츠웨이엔터테인먼트,2025,CFS,40629357955.0,22531660204.0,18097697751.0,17715101421.0,,1606958144.0,30205067026.0,-9049022194.0,-13445998991.0,-1265155525.0,실패,,,,,CFS,False,0.43601726221272746,0.19292511180010913,True,주석대사실패
01513699,주식회사 포바이포,2022,CFS,66168527395.0,7993301645.0,58175225750.0,3411101173.0,,80963337.0,16194298353.0,-10498782236.0,-8775800027.0,121118521.0,성공,확정,False,0.0,278685000.0,,False,0.05155171661350527,0.22926402238679405,True,사용가능
01513699,주식회사 포바이포,2023,CFS,67013711064.0,24777618753.0,42236092311.0,18099190533.0,,1016358053.0,33751399462.0,-16258350170.0,-20571978089.0,-10210779553.0,성공,확정,False,0.0,1208540000.0,CFS,False,0.27008190183222,0.22926402238679405,True,사용가능
01513699,주식회사 포바이포,2024,CFS,59001944111.0,28490873991.0,30511070120.0,16388470667.0,,42496159.0,33275914511.0,-13890623243.0,-12295790748.0,-2629806839.0,성공,확정,False,962530000.0,1187023000.0,CFS,False,0.2777615367413736,0.22926402238679405,True,사용가능
01513699,주식회사 포바이포,2025,CFS,75780348550.0,35592702967.0,40187645583.0,14280514395.0,,39073291.0,33710336199.0,-7396321550.0,-10958570907.0,-2622964972.0,성공,확정,False,1090170000.0,997836000.0,CFS,False,0.18844614294136813,0.22926402238679405,True,사용가능
01518506,,2023,,,,,,,,,,,,실패,,,,,,False,,,False,본문없음
01518506,,2024,,,,,,,,,,,,실패,,,,,,False,,,False,본문없음
01518506,,2025,,,,,,,,,,,,실패,,,,,,False,,,False,본문없음
01584934,(주)핑거스토리,2022,OFS,18980723387.0,4671057279.0,14309666108.0,665193352.0,,,17409149957.0,986841680.0,-3606105255.0,1177183134.0,성공,확정,False,492526000.0,289300000.0,,False,0.035045732369483586,0.027421946368846553,True,사용가능
01584934,(주)핑거스토리,2023,OFS,33501433198.0,9633455073.0,23867978125.0,389789554.0,,,18424903125.0,1382110446.0,1729625547.0,2458684580.0,성공,확정,False,535390000.0,244312000.0,OFS,False,0.011635011305225892,0.027421946368846553,True,사용가능
01584934,(주)핑거스토리,2024,OFS,36508124369.0,10613878068.0,25894246301.0,722793701.0,,,18350259518.0,1506729855.0,1677827202.0,2366469676.0,성공,확정,False,126398000.0,134762000.0,OFS,False,0.01979816036820952,0.027421946368846553,True,사용가능
01584934,(주)핑거스토리,2025,CFS,50990299258.0,19861294695.0,31129004563.0,2783658832.0,,923140250.0,17299515760.0,847055617.0,3511556888.0,1662474857.0,성공,확정,False,35556000.0,86692000.0,OFS,True,0.05459192969069042,0.027421946368846553,True,사용가능
01605282,(주)닷밀,2024,OFS,45920636631.0,12650385624.0,33270251007.0,103251190.0,,245837544.0,23630302177.0,1023815806.0,960402797.0,3306711194.0,성공,확정,False,0.0,21474475.0,,False,0.0022484703517872706,0.0023565902683615847,False,적용대상아님
01605282,(주)닷밀,2025,OFS,45981374075.0,11681675546.0,34299698529.0,113330761.0,,325153745.0,33841306055.0,122524497.0,795505380.0,4158176988.0,성공,확정,False,0.0,30716497.0,OFS,False,0.002464710184935899,0.0023565902683615847,False,적용대상아님
01703849,(주)노머스,2024,CFS,98797027442.0,12655451457.0,86141575985.0,2110970912.0,,2559451493.0,68912539631.0,8181458723.0,9881745517.0,-32212663169.0,성공,확정,False,0.0,94822000.0,,False,0.021366745201309535,0.0195491272457412,True,사용가능
01703849,(주)노머스,2025,CFS,115399421477.0,11700652400.0,103698769077.0,2046205914.0,,1559160013.0,75725779285.0,12339888114.0,14847399441.0,762782738.0,성공,확정,False,0.0,131586000.0,CFS,False,0.017731509290172868,0.0195491272457412,True,사용가능
01704680,(주)엠83,2024,CFS,75374333554.0,24512099821.0,50862233733.0,10119957891.0,,1025468931.0,58163355345.0,1454115192.0,2819860069.0,-548092870.0,성공,확정,False,0.0,31605000.0,,False,0.1342626516724001,0.11953769183375806,True,사용가능
01704680,(주)엠83,2025,CFS,93563357851.0,49752879265.0,43810478586.0,9806631151.0,,7765106894.0,132396372517.0,-8966649833.0,-8856110682.0,-6719921033.0,성공,확정,False,267819000.0,91656000.0,CFS,False,0.10481273199511605,0.11953769183375806,True,사용가능
